rainfall_mm,storm_duration_hr,impervious_frac,infiltration_index,runoff_coefficient_proxy,observed_peak_flow_cms,predicted_peak_flow_cms,model
74.073,6.338,0.59,10.351,0.602,15.976,16.188500397000563,ridge
50.233,6.209,0.556,38.362,0.496,10.165,9.801757662057549,ridge
69.554,3.358,0.776,9.853,0.725,15.417,17.443019544142878,ridge
12.129,7.27,0.219,19.002,0.335,3.387,2.3927831088247125,ridge
63.697,6.341,0.888,16.217,0.779,17.55,17.273948738394242,ridge
11.783,2.42,0.704,8.332,0.683,8.707,8.265967948954483,ridge
15.057,4.97,0.877,39.146,0.703,7.402,7.883966937126776,ridge
65.329,5.918,0.772,11.923,0.716,18.311,16.662534375390106,ridge
36.941,3.878,0.624,12.27,0.619,11.84,10.827349303965564,ridge
40.953,4.788,0.549,34.371,0.504,8.923,8.680211312323936,ridge
36.22,6.536,0.474,18.752,0.502,8.48,8.638552070510604,ridge
78.515,1.489,0.515,33.809,0.483,14.532,13.8207258825114,ridge
39.949,1.826,0.205,34.889,0.279,2.244,4.785881854296262,ridge
12.981,2.879,0.708,27.844,0.627,7.785,6.75160079444442,ridge
47.932,4.844,0.649,37.758,0.559,6.991,10.462582715878767,ridge
35.303,1.553,0.946,20.706,0.803,11.444,13.150637880653163,ridge
65.111,5.462,0.738,16.254,0.681,12.754,15.873327887121471,ridge
60.951,2.204,0.612,26.285,0.569,11.786,12.944054467498994,ridge
49.119,1.552,0.228,26.688,0.318,6.803,7.102376418760771,ridge
36.396,4.205,0.787,31.075,0.668,13.769,10.782233704820372,ridge
55.342,1.584,0.286,31.691,0.341,8.336,8.187692169096433,ridge
49.583,5.237,0.585,11.553,0.596,11.967,12.38899835324975,ridge
27.853,6.533,0.339,11.731,0.435,9.765,6.608272366574104,ridge
9.155,6.086,0.254,26.795,0.335,1.473,1.5971014426761094,ridge
15.727,3.763,0.84,21.142,0.733,9.194,9.170796527543803,ridge
52.781,6.697,0.894,10.389,0.8,13.882,16.252590439510087,ridge
53.895,3.281,0.727,13.861,0.681,13.431,14.25315526008272,ridge
16.641,7.789,0.351,27.829,0.395,6.508,3.6789698984260486,ridge
50.824,6.386,0.276,27.963,0.346,9.75,7.888321424558505,ridge
56.457,4.655,0.48,37.652,0.449,9.11,9.943931711812427,ridge
12.132,3.214,0.882,36.861,0.713,8.779,7.658111789731662,ridge
16.133,5.255,0.529,9.802,0.564,8.758,7.008717892780419,ridge
17.415,1.96,0.8,37.223,0.658,6.545,7.501916778804638,ridge
5.407,4.391,0.341,34.124,0.369,2.609,1.2488941590654115,ridge
9.992,6.707,0.47,23.616,0.485,6.602,4.294660353433001,ridge
15.483,3.775,0.525,19.11,0.534,3.446,6.001157133847797,ridge
57.359,1.421,0.948,8.363,0.841,17.543,17.526234608909576,ridge
72.699,6.355,0.357,11.203,0.448,13.55,13.45987732970615,ridge
76.164,6.379,0.57,9.403,0.592,19.436,16.374557550544942,ridge
23.062,0.837,0.461,16.141,0.501,5.094,6.626640100816179,ridge
75.545,4.664,0.788,39.664,0.643,19.009,15.820154798315262,ridge
47.371,2.795,0.431,20.538,0.469,11.243,9.570358159261621,ridge
15.885,4.164,0.442,9.162,0.51,7.107,6.089925481928852,ridge
66.243,4.659,0.524,21.275,0.527,16.659,13.319897260275788,ridge
66.905,2.609,0.706,9.83,0.679,14.764,16.290813354274835,ridge
33.882,4.694,0.494,38.164,0.457,5.041,6.716884998458292,ridge
70.94,3.282,0.844,24.326,0.726,15.846,17.067891044910592,ridge
70.625,2.202,0.211,39.768,0.268,5.719,8.95080412034801,ridge
