rainfall_mm,storm_duration_hr,impervious_frac,infiltration_index,runoff_coefficient_proxy,observed_peak_flow_cms,predicted_peak_flow_cms
30.023,1.276,0.749,21.821,0.671,5.967,10.30442553316409
27.645,1.308,0.755,28.221,0.656,8.955,9.371947192585512
45.205,4.739,0.829,39.713,0.67,10.299,11.643245493345141
78.515,1.489,0.515,33.809,0.483,14.532,13.486335922534419
76.164,6.379,0.57,9.403,0.592,19.436,16.59520421272179
22.756,5.752,0.315,9.516,0.426,2.974,6.430976344760845
75.21,4.18,0.567,16.765,0.568,17.319,15.513106345306841
41.068,3.548,0.383,28.362,0.414,8.458,7.590105770947158
26.293,6.723,0.203,22.527,0.314,2.086,4.495247573770849
66.905,2.609,0.706,9.83,0.679,14.764,16.380313782832914
19.865,7.188,0.643,6.8,0.648,4.869,9.771498588226322
75.545,4.664,0.788,39.664,0.643,19.009,15.478701894370811
49.97,5.205,0.665,16.694,0.632,9.627,13.052498745648725
15.963,6.186,0.753,39.601,0.621,5.623,6.872353020076544
26.612,4.258,0.605,13.634,0.602,10.276,9.409148928760317
12.433,5.486,0.681,38.252,0.578,5.866,5.728785382591346
52.731,3.482,0.425,12.293,0.489,9.439,11.317980095817429
5.407,4.391,0.341,34.124,0.369,2.609,1.6099746422546541
49.583,5.237,0.585,11.553,0.596,11.967,12.720028917823377
53.759,4.363,0.872,23.076,0.748,15.61,14.987730220104282
15.885,4.164,0.442,9.162,0.51,7.107,6.696398565521529
18.098,7.756,0.831,31.279,0.696,6.935,8.938956709181685
74.073,6.338,0.59,10.351,0.602,15.976,16.4038070648675
62.19,1.779,0.615,13.408,0.61,15.008,14.364470580806579
60.117,1.642,0.454,28.375,0.46,9.206,10.856688311695798
42.839,4.068,0.757,5.081,0.727,8.937,14.123694966868669
53.944,1.175,0.703,16.429,0.658,12.166,13.750939751058743
60.097,4.256,0.213,33.809,0.287,10.778,8.002933868153328
23.062,0.837,0.461,16.141,0.501,5.094,6.938678861903019
36.396,4.205,0.787,31.075,0.668,13.769,10.831359367714313
70.94,3.282,0.844,24.326,0.726,15.846,16.90766389967349
74.363,6.402,0.491,21.547,0.505,13.563,14.280052741171641
37.843,4.117,0.46,33.562,0.448,5.267,7.421498726592158
49.336,3.278,0.41,12.418,0.479,7.576,10.661599219714216
39.949,1.826,0.205,34.889,0.279,2.244,4.814740165870596
8.874,2.869,0.264,33.743,0.32,1.062,1.2411053604138917
70.08,7.817,0.514,21.871,0.518,13.838,13.970845446790946
50.451,1.206,0.227,38.329,0.283,4.623,6.114167906294041
51.078,5.227,0.579,28.616,0.541,9.606,11.096092424039016
16.133,5.255,0.529,9.802,0.564,8.758,7.626275318385228
22.891,3.302,0.806,31.209,0.68,5.166,9.05356476584415
66.85,3.159,0.865,33.641,0.711,14.911,15.566403571862931
46.474,4.15,0.783,5.263,0.743,14.066,14.884112977264149
75.952,5.471,0.317,8.009,0.432,14.125,14.058471530915721
74.843,4.881,0.558,13.547,0.572,12.396,15.754112316616348
15.091,4.033,0.617,31.237,0.557,5.545,6.070418472533666
73.726,5.482,0.263,8.21,0.396,13.372,13.170352287332213
15.79,7.198,0.578,21.407,0.561,8.775,7.009320003604888
